word,won,wrong_guesses,repeated_guesses,total_guesses,guesses
notewise,False,6,0,12,"['e', 'r', 'a', 'n', 't', 'i', 's', 'l', 'o', 'd', 'm', 'c']"
butenyl,False,6,0,9,"['e', 'r', 'a', 't', 's', 'n', 'i', 'o', 'c']"
philopatrian,True,4,0,13,"['e', 'a', 'i', 't', 'n', 'r', 'c', 'l', 'o', 'm', 's', 'p', 'h']"
daedalist,True,4,0,11,"['e', 'r', 'i', 'n', 't', 's', 'l', 'a', 'c', 'm', 'd']"
littleleaf,False,6,0,11,"['e', 'r', 't', 'a', 'n', 'l', 'i', 's', 'c', 'd', 'm']"
leveret,False,6,0,10,"['e', 'r', 't', 'n', 'l', 's', 'd', 'a', 'm', 'p']"
oneism,False,6,0,11,"['e', 'a', 'r', 'n', 'i', 'o', 'c', 's', 't', 'h', 'y']"
aftercourse,False,6,0,14,"['e', 'r', 'a', 't', 'i', 'n', 'o', 'l', 's', 'c', 'u', 'p', 'b', 'm']"
shoother,False,6,0,11,"['e', 'r', 'a', 'i', 'o', 'n', 't', 'l', 'h', 'c', 'p']"
putrefiable,False,6,0,13,"['e', 'r', 'a', 't', 'n', 'l', 'i', 's', 'o', 'c', 'd', 'p', 'h']"
fellingbird,False,6,0,12,"['e', 'a', 'r', 'o', 't', 'i', 'n', 'l', 's', 'd', 'c', 'p']"
zain,False,6,0,9,"['a', 't', 'r', 'n', 'i', 'l', 's', 'm', 'q']"
aberration,False,6,0,13,"['e', 'a', 't', 'r', 'n', 'i', 'l', 'o', 'c', 's', 'd', 'm', 'p']"
bellpull,False,6,0,8,"['e', 'r', 'i', 'a', 't', 'n', 'l', 'o']"
tzotzil,False,6,0,10,"['e', 'a', 'i', 'n', 'o', 'r', 'l', 's', 't', 'h']"
hartal,False,6,0,10,"['e', 'a', 'n', 't', 'r', 'l', 'c', 'm', 'i', 'p']"
ricinolein,True,3,0,10,"['e', 'a', 'r', 't', 'n', 'i', 'l', 'o', 's', 'c']"
exercitorial,False,6,0,14,"['e', 'r', 'a', 'i', 't', 'n', 'l', 'o', 's', 'd', 'm', 'c', 'p', 'h']"
diastolic,False,6,0,13,"['e', 'o', 'i', 'n', 't', 's', 'r', 'l', 'c', 'a', 'm', 'h', 'b']"
steerswoman,False,6,0,14,"['e', 'a', 'r', 'i', 't', 'n', 'o', 'c', 's', 'l', 'm', 'h', 'p', 'u']"
biguttate,False,6,0,10,"['e', 't', 'a', 'i', 'n', 's', 'c', 'r', 'l', 'o']"
antisyndicalist,False,6,0,14,"['e', 'a', 'i', 't', 'n', 's', 'r', 'l', 'o', 'c', 'u', 'd', 'h', 'm']"
assistful,False,6,0,12,"['e', 'o', 'a', 'i', 'n', 't', 'r', 's', 'h', 'l', 'u', 'c']"
snowk,False,6,0,8,"['a', 'e', 'i', 'o', 'n', 'r', 'u', 't']"
adnephrine,False,6,0,11,"['e', 'r', 'a', 't', 'n', 'i', 'o', 'l', 'u', 's', 'c']"
moldableness,False,6,0,14,"['e', 'r', 'n', 'a', 't', 'l', 'i', 'o', 's', 'c', 'p', 'm', 'b', 'y']"
indices,True,5,0,11,"['e', 'r', 'a', 'n', 't', 'i', 's', 'l', 'c', 'g', 'd']"
deconcatenate,True,5,0,12,"['e', 'r', 't', 'a', 'n', 'i', 'o', 'l', 'c', 'p', 's', 'd']"
colima,True,5,0,11,"['e', 'a', 'i', 't', 'r', 's', 'n', 'o', 'm', 'l', 'c']"
pyralid,False,6,0,11,"['e', 'a', 'r', 'i', 't', 'n', 's', 'l', 'o', 'p', 'c']"
apio,False,6,0,7,"['a', 'e', 'l', 't', 'n', 'r', 'c']"
solely,True,5,0,10,"['e', 'n', 'r', 'a', 't', 's', 'l', 'i', 'o', 'y']"
influxable,False,6,0,12,"['e', 'i', 'o', 'a', 'n', 't', 'r', 'l', 'c', 'b', 'g', 'd']"
laceration,True,0,0,9,"['e', 't', 'r', 'i', 'a', 'n', 'l', 'o', 'c']"
unapart,False,6,0,11,"['e', 'a', 't', 'n', 'i', 'r', 'l', 'o', 'c', 'u', 'm']"
capacity,False,6,0,9,"['e', 'o', 'i', 'n', 'r', 's', 'a', 't', 'l']"
supercynical,True,4,0,15,"['e', 'a', 'r', 'i', 't', 'n', 's', 'l', 'o', 'c', 'u', 'h', 'm', 'p', 'y']"
acuminose,False,6,0,13,"['e', 't', 'a', 'i', 'n', 'r', 'l', 's', 'o', 'c', 'h', 'd', 'p']"
underwent,False,6,0,12,"['e', 'r', 'a', 't', 'n', 'i', 'o', 'l', 's', 'd', 'u', 'm']"
orangite,False,6,0,13,"['e', 'i', 't', 'a', 'r', 'n', 'o', 'l', 'd', 'h', 'm', 'u', 'c']"
prehensible,False,6,0,13,"['e', 'r', 't', 'a', 'n', 'i', 'l', 'o', 's', 'c', 'd', 'p', 'm']"
anthelion,True,1,0,9,"['e', 'a', 'r', 'n', 'i', 't', 'l', 'o', 'h']"
deinotherium,True,5,0,15,"['e', 'r', 'i', 'n', 't', 'a', 's', 'l', 'c', 'o', 'h', 'd', 'y', 'm', 'u']"
circumambulator,True,5,0,15,"['e', 'a', 'i', 't', 'r', 'o', 'l', 'n', 'c', 'h', 's', 'p', 'm', 'u', 'b']"
serment,True,5,0,11,"['e', 'r', 't', 'a', 'n', 'l', 's', 'i', 'o', 'd', 'm']"
malleoincudal,False,6,0,15,"['e', 'a', 't', 'r', 'n', 'i', 'l', 'c', 's', 'm', 'o', 'h', 'p', 'u', 'b']"
neckline,False,6,0,10,"['e', 'r', 't', 'n', 'a', 'i', 'l', 's', 'o', 'd']"
securigera,False,6,0,12,"['e', 'r', 'a', 't', 'n', 'o', 'l', 's', 'i', 'c', 'h', 'd']"
instantaneously,True,1,0,11,"['e', 'a', 't', 'n', 'i', 's', 'r', 'l', 'o', 'u', 'y']"
genys,False,6,0,9,"['a', 'e', 'r', 't', 'l', 'n', 's', 'i', 'z']"
aggrievedly,False,6,0,12,"['e', 'r', 'a', 't', 'n', 'l', 'i', 's', 'o', 'd', 'c', 'p']"
coburghership,False,6,0,13,"['e', 'i', 'n', 'r', 't', 'a', 'o', 'l', 'c', 's', 'p', 'm', 'd']"
labioalveolar,False,6,0,12,"['e', 'i', 'n', 't', 'r', 'a', 'l', 's', 'c', 'd', 'o', 'm']"
sagaie,False,6,0,8,"['e', 'a', 'n', 't', 'l', 'r', 'c', 'm']"
schistosoma,True,4,0,12,"['e', 'i', 'a', 't', 'n', 'r', 'o', 's', 'l', 'm', 'h', 'c']"
overplay,False,6,0,11,"['e', 'a', 'r', 't', 'n', 'i', 'l', 'o', 's', 'c', 'd']"
heterosporium,True,5,0,15,"['e', 'r', 'a', 'i', 't', 'o', 'n', 's', 'c', 'l', 'p', 'd', 'm', 'u', 'h']"
manumission,False,6,0,11,"['e', 'i', 'a', 't', 'n', 'o', 'r', 'l', 'c', 's', 'd']"
benn,False,6,0,8,"['a', 'o', 'e', 'r', 'n', 't', 'm', 'l']"
damlike,False,6,0,10,"['e', 'a', 'i', 't', 'r', 'n', 'l', 'c', 's', 'o']"
conservatize,False,6,0,16,"['e', 'a', 't', 'r', 'i', 'n', 'o', 'l', 'c', 's', 'm', 'd', 'p', 'h', 'v', 'g']"
amphipleura,False,6,0,11,"['e', 'r', 'a', 't', 'n', 'l', 'o', 'i', 's', 'c', 'd']"
multivorous,False,6,0,13,"['e', 'i', 'a', 'o', 'n', 'r', 't', 's', 'c', 'u', 'l', 'p', 'd']"
dulcet,False,6,0,9,"['e', 'r', 'a', 'n', 't', 'i', 's', 'l', 'b']"
sanction,True,2,0,9,"['e', 'o', 'a', 'r', 'n', 'i', 't', 's', 'c']"
unterrifiable,False,6,0,15,"['e', 'i', 't', 'n', 'r', 'a', 'l', 'o', 's', 'c', 'u', 'd', 'b', 'm', 'p']"
formerly,False,6,0,10,"['e', 'a', 'r', 'o', 'i', 't', 'n', 'l', 'c', 's']"
epirotulian,True,5,0,15,"['e', 'a', 'i', 't', 'n', 'r', 'o', 'l', 's', 'd', 'h', 'u', 'm', 'c', 'p']"
asymmetron,False,6,0,14,"['e', 'r', 'a', 'n', 't', 'i', 'o', 'l', 'c', 's', 'h', 'm', 'u', 'p']"
emulgent,False,6,0,10,"['e', 'r', 'n', 't', 'l', 'a', 'i', 'o', 's', 'd']"
unfeatured,False,6,0,13,"['e', 'r', 'a', 't', 'n', 'i', 'o', 's', 'l', 'd', 'u', 'c', 'g']"
plantae,False,6,0,11,"['e', 'a', 'i', 't', 'n', 'r', 'l', 'o', 'b', 'u', 's']"
aseptify,False,6,0,11,"['e', 'a', 't', 'i', 'n', 'r', 's', 'c', 'l', 'o', 'd']"
hydrogenide,False,6,0,11,"['e', 'r', 'a', 't', 'n', 'o', 'l', 'i', 's', 'c', 'p']"
hypotonia,False,6,0,12,"['e', 'o', 'i', 'n', 'r', 't', 'c', 's', 'a', 'l', 'p', 'u']"
homolysin,False,6,0,11,"['e', 'o', 'n', 'i', 'r', 't', 'l', 'c', 's', 'a', 'p']"
hurdis,False,6,0,9,"['e', 'a', 'i', 'n', 't', 's', 'r', 'o', 'l']"
undermist,True,3,0,12,"['e', 'a', 'r', 'i', 't', 'n', 'o', 's', 'l', 'd', 'u', 'm']"
swainishness,False,6,0,12,"['e', 'o', 'r', 'n', 'a', 'i', 's', 't', 'u', 'c', 'h', 'l']"
condiment,True,4,0,12,"['e', 'r', 'a', 'n', 't', 'i', 'o', 'l', 'c', 's', 'd', 'm']"
proctoparalysis,True,3,0,13,"['e', 'a', 'i', 't', 'n', 'r', 'o', 's', 'l', 'u', 'p', 'c', 'y']"
kryokonite,False,6,0,12,"['e', 'i', 'n', 'a', 'o', 'r', 't', 'c', 'p', 'l', 'm', 's']"
unpunishably,False,6,0,14,"['e', 'a', 'o', 'i', 't', 'n', 'c', 's', 'r', 'l', 'u', 'p', 'y', 'm']"
chamfer,False,6,0,9,"['e', 'r', 't', 'a', 'n', 'l', 's', 'i', 'd']"
periconchitis,True,2,0,12,"['e', 'i', 't', 'n', 'r', 'a', 's', 'o', 'c', 'l', 'h', 'p']"
neopallium,True,5,0,14,"['e', 'a', 'r', 'i', 't', 'n', 'l', 's', 'c', 'd', 'o', 'm', 'u', 'p']"
coenosarcous,True,3,0,11,"['e', 'a', 'r', 'i', 't', 'n', 'o', 'l', 'c', 's', 'u']"
populicide,False,6,0,13,"['e', 'i', 't', 'a', 'n', 'r', 'l', 's', 'c', 'o', 'p', 'd', 'h']"
sphingal,False,6,0,10,"['e', 'o', 'i', 'a', 'n', 't', 'l', 'r', 'c', 'd']"
repugner,False,6,0,10,"['e', 'r', 'n', 'a', 'i', 'o', 's', 'u', 'l', 't']"
waterboard,False,6,0,11,"['e', 't', 'a', 'r', 'i', 'o', 'c', 'l', 'n', 'm', 's']"
pseudocumenyl,False,6,0,16,"['e', 'r', 'n', 't', 's', 'i', 'a', 'o', 'l', 'c', 'u', 'p', 'd', 'g', 'm', 'b']"
retrace,True,3,0,8,"['e', 'r', 'a', 't', 'n', 'l', 's', 'c']"
condensation,True,4,0,13,"['e', 'a', 'r', 'i', 't', 'n', 'o', 'c', 'l', 'd', 'g', 'm', 's']"
backcourt,False,6,0,12,"['e', 'o', 'i', 'r', 't', 'a', 'n', 'l', 'c', 'u', 'h', 's']"
daff,False,6,0,7,"['a', 't', 'r', 'n', 'l', 'e', 'x']"
banderole,False,6,0,13,"['e', 'r', 'a', 't', 'n', 'i', 'l', 'o', 'c', 'd', 'm', 'u', 'p']"
hawaiite,False,6,0,10,"['e', 'i', 't', 'a', 'r', 'l', 'n', 'c', 'm', 's']"
polymerous,False,6,0,13,"['e', 'r', 'a', 'i', 't', 'o', 'n', 'l', 's', 'u', 'c', 'p', 'd']"
stickadore,False,6,0,15,"['e', 'i', 't', 'a', 'n', 'r', 'c', 'o', 'l', 's', 'h', 'm', 'p', 'd', 'u']"
cameography,False,6,0,13,"['e', 'r', 'a', 't', 'n', 'l', 's', 'c', 'i', 'o', 'p', 'm', 'u']"
unsacrificeable,False,6,0,16,"['e', 'i', 't', 'n', 'r', 'a', 'l', 'c', 'o', 's', 'u', 'd', 'b', 'm', 'p', 'h']"
lim,False,6,0,7,"['a', 'o', 'e', 'i', 't', 'n', 'v']"
dravya,False,6,0,8,"['e', 'a', 'i', 'r', 't', 'n', 'l', 'c']"
demosthenic,True,3,0,13,"['e', 'r', 't', 'i', 'n', 's', 'l', 'a', 'c', 'o', 'h', 'd', 'm']"
isoeugenol,False,6,0,12,"['e', 'r', 'n', 't', 's', 'i', 'l', 'a', 'o', 'd', 'm', 'c']"
flourish,False,6,0,12,"['e', 'o', 'i', 'n', 't', 'r', 's', 'a', 'c', 'u', 'l', 'p']"
toxicological,False,6,0,12,"['e', 'i', 't', 'a', 'n', 'r', 'l', 'o', 'c', 's', 'm', 'p']"
cantabrian,True,5,0,12,"['e', 'i', 'a', 't', 'n', 'r', 'l', 'c', 'o', 'p', 'u', 'b']"
woodbine,False,6,0,10,"['e', 'i', 't', 'r', 'n', 'l', 'a', 's', 'o', 'c']"
ossetine,True,4,0,10,"['e', 'r', 'a', 'n', 'i', 't', 'l', 's', 'u', 'o']"
kuruba,False,6,0,8,"['e', 'a', 'i', 'r', 'o', 'n', 't', 'l']"
chlorine,True,2,0,10,"['e', 'i', 't', 'r', 'n', 'a', 'o', 'c', 'h', 'l']"
sabazianism,False,6,0,11,"['e', 'i', 'a', 't', 'n', 'r', 'l', 'c', 's', 'm', 'p']"
doggone,False,6,0,9,"['e', 'a', 'i', 't', 'n', 'o', 'r', 'c', 'l']"
exterraneous,False,6,0,14,"['e', 'r', 'a', 'n', 't', 's', 'i', 'o', 'u', 'c', 'l', 'd', 'p', 'm']"
timberland,False,6,0,15,"['e', 'r', 'a', 't', 'i', 'n', 'c', 'l', 's', 'd', 'o', 'm', 'y', 'h', 'p']"
equational,False,6,0,13,"['e', 'a', 'r', 'n', 't', 'i', 'l', 'o', 's', 'c', 'm', 'd', 'p']"
scabriusculous,True,4,0,13,"['e', 'i', 'o', 'n', 't', 'r', 'a', 'l', 'c', 's', 'u', 'p', 'b']"
noisomeness,True,4,0,10,"['e', 'r', 'n', 't', 'a', 's', 'i', 'l', 'o', 'm']"
amueixa,False,6,0,9,"['e', 'r', 'a', 'n', 't', 'l', 'i', 'c', 's']"
wheen,False,6,0,9,"['a', 'e', 'r', 't', 'n', 'l', 's', 'h', 'c']"
preacquit,False,6,0,12,"['e', 'r', 'i', 'a', 't', 'l', 'n', 'o', 'c', 'h', 'd', 's']"
reimposure,False,6,0,13,"['e', 'r', 'a', 'o', 'n', 't', 'i', 'c', 'l', 's', 'p', 'u', 'd']"
smelliness,False,6,0,11,"['e', 'r', 't', 'n', 'a', 's', 'i', 'l', 'h', 'p', 'c']"
caber,False,6,0,10,"['a', 'l', 'r', 'e', 't', 'n', 'm', 'u', 'c', 'v']"
civilizee,False,6,0,10,"['e', 'i', 't', 'n', 's', 'l', 'r', 'c', 'd', 'a']"
royalism,False,6,0,13,"['e', 'o', 'i', 'n', 't', 'a', 'l', 'c', 'r', 's', 'm', 'p', 'v']"
pseudoaristocratic,True,3,0,14,"['o', 'i', 'n', 't', 's', 'r', 'e', 'a', 'c', 'p', 'l', 'd', 'm', 'u']"
brawny,False,6,0,9,"['e', 'a', 'r', 't', 'l', 'o', 'n', 'i', 'u']"
zoosis,False,6,0,9,"['e', 'a', 'i', 'n', 't', 's', 'o', 'r', 'c']"
degraded,False,6,0,10,"['e', 'r', 't', 'a', 'n', 'l', 's', 'c', 'd', 'o']"
hydriote,False,6,0,11,"['e', 'i', 't', 'a', 'n', 's', 'o', 'r', 'u', 'c', 'p']"
lockman,False,6,0,10,"['e', 'a', 'i', 'n', 'r', 'l', 'o', 's', 't', 'p']"
darn,False,6,0,9,"['a', 't', 'r', 'e', 'i', 'o', 'm', 'n', 'q']"
rejectingly,False,6,0,15,"['e', 'r', 'n', 'a', 't', 'i', 's', 'l', 'o', 'd', 'c', 'g', 'm', 'y', 'p']"
besottingly,False,6,0,15,"['e', 'a', 'r', 'o', 'n', 't', 'i', 's', 'l', 'd', 'c', 'g', 'y', 'p', 'm']"
cocksurety,True,5,0,14,"['e', 'a', 'r', 'o', 'i', 't', 'n', 's', 'u', 'c', 'h', 'y', 'l', 'k']"
handmaid,False,6,0,9,"['e', 'o', 'i', 'a', 'l', 't', 'n', 'c', 'r']"
culet,False,6,0,9,"['a', 'e', 'r', 'n', 'l', 's', 'o', 't', 'i']"
doormaking,False,6,0,14,"['e', 'i', 'a', 't', 'n', 'r', 'l', 'o', 'c', 's', 'm', 'd', 'g', 'b']"
jugerum,False,6,0,8,"['e', 'r', 'a', 'o', 'i', 'n', 't', 'c']"
slunge,True,5,0,11,"['e', 'a', 'i', 'r', 'n', 's', 't', 'o', 'u', 'l', 'g']"
unexplaining,False,6,0,12,"['e', 'a', 'r', 't', 'n', 'i', 'o', 's', 'c', 'l', 'u', 'd']"
ornithogaea,False,6,0,14,"['e', 'r', 'i', 'a', 't', 'o', 'n', 'l', 'c', 'm', 'h', 'p', 's', 'u']"
rebuffably,False,6,0,10,"['e', 'a', 't', 'r', 'n', 'i', 'l', 'o', 's', 'c']"
unsufficed,False,6,0,13,"['e', 'i', 'n', 'a', 't', 'r', 'l', 's', 'c', 'o', 'u', 'd', 'm']"
babuism,False,6,0,9,"['e', 'a', 'i', 't', 'r', 'n', 'l', 's', 'p']"
mnemonist,False,6,0,12,"['e', 'r', 'i', 'n', 'a', 'o', 's', 't', 'c', 'l', 'u', 'd']"
paver,False,6,0,9,"['a', 'l', 'r', 'e', 't', 'n', 'm', 'u', 'c']"
maimedness,True,5,0,12,"['e', 'r', 't', 'n', 'a', 'l', 's', 'i', 'c', 'o', 'd', 'm']"
zonary,False,6,0,10,"['e', 'a', 'r', 'i', 't', 'o', 'n', 'c', 'l', 'm']"
unbag,False,6,0,9,"['a', 'n', 'e', 'i', 't', 'l', 'r', 'u', 's']"
incompensation,True,4,0,14,"['e', 'a', 'r', 't', 'i', 'n', 'o', 'l', 'c', 'm', 'p', 'g', 'd', 's']"
pavilion,False,6,0,12,"['e', 'o', 'a', 'r', 'n', 't', 'i', 'l', 'm', 'c', 'p', 's']"
samson,False,6,0,10,"['e', 'a', 't', 'n', 'o', 'l', 's', 'r', 'i', 'u']"
blossomy,False,6,0,9,"['e', 'o', 'n', 'r', 't', 's', 'l', 'a', 'u']"
lenticulothalamic,True,5,0,16,"['e', 'i', 't', 'a', 'n', 'r', 'l', 's', 'o', 'c', 'h', 'b', 'p', 'u', 'd', 'm']"
mayfowl,False,6,0,9,"['e', 'a', 'i', 't', 'n', 'l', 's', 'o', 'r']"
superactive,True,5,0,15,"['e', 'r', 'i', 'a', 't', 'n', 'l', 's', 'c', 'd', 'o', 'p', 'm', 'u', 'v']"
solecistically,True,2,0,11,"['e', 'a', 'i', 't', 'n', 's', 'r', 'l', 'c', 'o', 'y']"
snivy,False,6,0,9,"['a', 'e', 'i', 't', 'n', 'o', 's', 'c', 'd']"
cobus,False,6,0,7,"['a', 'e', 'i', 'o', 'l', 'n', 'f']"
triphylite,False,6,0,11,"['e', 'i', 't', 'a', 'r', 'n', 'l', 'o', 'c', 's', 'd']"
inclinatorium,True,4,0,14,"['e', 'i', 'n', 't', 'a', 'r', 'o', 's', 'c', 'l', 'd', 'y', 'm', 'u']"
wiglet,False,6,0,10,"['e', 'r', 'a', 'n', 't', 'i', 's', 'l', 'o', 'c']"
overtness,False,6,0,11,"['e', 'r', 'a', 't', 'n', 's', 'l', 'h', 'p', 'd', 'c']"
interrupted,False,6,0,13,"['e', 'r', 'a', 't', 'n', 'i', 's', 'o', 'c', 'l', 'd', 'u', 'm']"
curstful,False,6,0,11,"['e', 'o', 'i', 'a', 't', 'r', 'n', 's', 'u', 'l', 'h']"
hymenogeny,False,6,0,8,"['e', 'r', 't', 'n', 'a', 'l', 'i', 's']"
whipcord,False,6,0,10,"['e', 'o', 'i', 'n', 't', 'r', 'c', 'a', 's', 'l']"
gigi,False,6,0,7,"['a', 'o', 'e', 'i', 't', 'n', 'r']"
lacing,True,3,0,9,"['e', 'a', 't', 'n', 'i', 'r', 'l', 'c', 'g']"
plical,False,6,0,10,"['e', 'a', 'l', 'i', 'n', 's', 'c', 'o', 'u', 'b']"
squabbed,False,6,0,9,"['e', 'r', 'a', 'n', 't', 'l', 's', 'i', 'm']"
phellogen,False,6,0,10,"['e', 'r', 'n', 't', 'l', 'i', 'a', 'o', 's', 'm']"
potwaller,False,6,0,13,"['e', 'n', 'r', 'i', 't', 'a', 'l', 'o', 'c', 'h', 'm', 'p', 'u']"
monophagism,False,6,0,14,"['e', 'i', 'a', 't', 's', 'n', 'r', 'l', 'o', 'c', 'm', 'p', 'h', 'd']"
kawaka,False,6,0,7,"['e', 'a', 'n', 'r', 'l', 't', 'c']"
disglorify,False,6,0,12,"['e', 'i', 't', 'n', 's', 'r', 'o', 'c', 'l', 'a', 'd', 'u']"
polyclona,True,5,0,12,"['e', 'o', 'n', 't', 'r', 'i', 'c', 'a', 'l', 's', 'p', 'y']"
capreolate,True,1,0,9,"['e', 'r', 'a', 't', 'n', 'l', 'c', 'o', 'p']"
incurrent,True,3,0,10,"['e', 'r', 'a', 'o', 'n', 'i', 't', 'c', 'h', 'u']"
delegalize,False,6,0,11,"['e', 'r', 't', 'n', 'l', 'a', 'i', 's', 'c', 'd', 'm']"
reboard,False,6,0,10,"['e', 'a', 'r', 'i', 't', 'n', 'o', 's', 'l', 'c']"
refight,False,6,0,10,"['e', 'a', 'i', 'o', 'n', 'r', 't', 's', 'l', 'c']"
awakening,False,6,0,10,"['e', 'a', 'r', 'n', 't', 'i', 'l', 'c', 's', 'd']"
ineducable,True,4,0,13,"['e', 'a', 'r', 't', 'n', 'l', 'i', 'c', 's', 'o', 'd', 'b', 'u']"
apoembryony,False,6,0,11,"['e', 'r', 'a', 't', 'n', 'i', 'o', 'l', 'c', 's', 'd']"
contrariwise,False,6,0,15,"['e', 'i', 't', 'a', 'n', 'r', 's', 'o', 'c', 'l', 'd', 'm', 'p', 'h', 'g']"
multinominal,True,4,0,12,"['e', 'a', 'i', 't', 'n', 's', 'r', 'l', 'o', 'u', 'p', 'm']"
shall,False,6,0,8,"['a', 'r', 'e', 't', 'l', 'i', 'c', 'm']"
superobstinate,True,5,0,16,"['e', 'a', 't', 'i', 'n', 'r', 'o', 's', 'u', 'l', 'm', 'p', 'c', 'g', 'd', 'b']"
negrillo,False,6,0,12,"['e', 'r', 'a', 'o', 'i', 't', 'n', 'c', 's', 'l', 'd', 'p']"
exaggerated,False,6,0,11,"['e', 'r', 'a', 'n', 't', 'l', 's', 'c', 'd', 'm', 'i']"
alcoholometrical,True,5,0,15,"['e', 'a', 'r', 't', 'n', 'l', 'i', 'o', 'c', 'm', 'p', 's', 'u', 'd', 'h']"
directional,True,2,0,12,"['e', 'r', 'a', 't', 'n', 'i', 's', 'l', 'o', 'c', 'p', 'd']"
almemar,True,5,0,10,"['e', 'r', 'a', 'n', 't', 'l', 'i', 's', 'd', 'm']"
loggia,False,6,0,10,"['e', 'a', 'i', 'r', 't', 'l', 'o', 'n', 'm', 'u']"
persistively,False,6,0,14,"['e', 'r', 'a', 't', 'i', 'n', 's', 'l', 'c', 'd', 'p', 'o', 'y', 'm']"
unperilous,False,6,0,14,"['e', 't', 'r', 'a', 'i', 'n', 'o', 's', 'c', 'l', 'u', 'd', 'g', 'm']"
iridectomy,True,5,0,14,"['e', 'r', 'a', 'i', 'n', 't', 's', 'l', 'o', 'c', 'd', 'u', 'm', 'y']"
compassivity,False,6,0,13,"['e', 'a', 'i', 't', 'n', 'r', 'l', 's', 'c', 'o', 'm', 'h', 'd']"
pettedness,True,5,0,11,"['e', 'r', 'n', 'a', 't', 's', 'i', 'o', 'l', 'd', 'p']"
heder,False,6,0,9,"['a', 'e', 'r', 't', 'n', 'l', 's', 'd', 'p']"
quinizarin,False,6,0,10,"['e', 'i', 't', 'n', 'r', 'a', 'c', 'l', 's', 'o']"
hemihedrally,False,6,0,13,"['e', 'r', 'a', 't', 'n', 'l', 's', 'd', 'c', 'i', 'm', 'o', 'p']"
settledly,True,5,0,11,"['e', 'r', 't', 'i', 'n', 'l', 'a', 's', 'o', 'd', 'y']"
dashedly,True,5,0,12,"['e', 'a', 't', 'n', 'r', 'l', 'i', 'd', 's', 'o', 'h', 'y']"
groset,False,6,0,10,"['e', 'r', 'a', 'o', 'n', 'l', 't', 'c', 'd', 'p']"
unsaintlike,False,6,0,14,"['e', 'i', 't', 'a', 'n', 'r', 'l', 'c', 'o', 's', 'u', 'd', 'v', 'm']"
untransmissible,True,5,0,16,"['e', 'i', 't', 'a', 'n', 'r', 's', 'o', 'l', 'c', 'u', 'd', 'p', 'h', 'm', 'b']"
anathematization,False,6,0,14,"['e', 'a', 't', 'i', 'n', 'r', 'o', 'l', 'c', 's', 'm', 'h', 'd', 'p']"
benzamido,False,6,0,12,"['e', 'r', 'i', 'n', 't', 'l', 's', 'c', 'a', 'd', 'm', 'g']"
peonage,False,6,0,9,"['e', 'r', 'i', 'n', 't', 'a', 'l', 's', 'd']"
thereamong,True,5,0,14,"['e', 'r', 'a', 't', 'n', 'i', 'o', 'l', 'c', 's', 'h', 'd', 'g', 'm']"
underdot,True,4,0,11,"['e', 'a', 'i', 'r', 'n', 't', 'o', 'c', 'l', 'd', 'u']"
intersociety,True,4,0,13,"['e', 'r', 'a', 't', 'i', 'n', 'o', 'l', 's', 'm', 'h', 'c', 'y']"
infinitarily,False,6,0,13,"['e', 'a', 'i', 'n', 't', 'l', 'r', 's', 'o', 'd', 'c', 'y', 'g']"
scimitar,True,5,0,12,"['e', 'o', 'i', 'n', 't', 'r', 'a', 'l', 's', 'c', 'd', 'm']"
torricellian,True,0,0,9,"['e', 'a', 'r', 't', 'i', 'n', 'o', 'l', 'c']"
mantissa,True,5,0,11,"['e', 'o', 'i', 'a', 't', 'n', 'c', 'r', 'l', 's', 'm']"
winterfeed,False,6,0,12,"['e', 'r', 'a', 't', 'n', 'i', 'l', 's', 'd', 'o', 'm', 'c']"
mercantile,True,4,0,13,"['e', 'r', 'i', 't', 'n', 'a', 'l', 'c', 'p', 'u', 's', 'd', 'm']"
tup,False,6,0,6,"['a', 'o', 'e', 'i', 'n', 'g']"
xanthosiderite,False,6,0,16,"['e', 't', 'a', 'i', 'r', 'n', 'l', 'c', 's', 'o', 'h', 'm', 'p', 'd', 'u', 'g']"
spasmatical,True,5,0,13,"['e', 'i', 'o', 'a', 't', 'n', 'r', 'l', 'c', 'm', 's', 'h', 'p']"
isocercy,False,6,0,12,"['e', 'a', 'r', 'i', 'n', 't', 'o', 'l', 'c', 's', 'd', 'h']"
spotting,False,6,0,11,"['e', 'o', 'i', 'n', 't', 'r', 'c', 'a', 's', 'l', 'h']"
dragging,False,6,0,10,"['e', 'o', 'i', 'n', 't', 'a', 'r', 'l', 'c', 's']"
choriamb,False,6,0,13,"['e', 'o', 'i', 'n', 't', 'r', 'c', 'a', 'l', 'h', 's', 'm', 'y']"
deflagrate,False,6,0,12,"['e', 'r', 'a', 't', 'n', 'l', 's', 'c', 'o', 'p', 'd', 'i']"
anchorwise,False,6,0,15,"['e', 'i', 'n', 't', 'a', 'r', 'o', 'l', 'c', 's', 'h', 'm', 'd', 'p', 'v']"
ophiolite,False,6,0,11,"['e', 't', 'a', 'i', 'n', 'r', 'l', 's', 'o', 'm', 'u']"
serventism,False,6,0,13,"['e', 'r', 'a', 't', 'i', 'n', 's', 'o', 'l', 'c', 'm', 'd', 'h']"
tunker,False,6,0,11,"['e', 'r', 'a', 'i', 't', 'l', 'n', 'o', 's', 'u', 'g']"
